restaurant_id,category,name,description,price
66,Salads,Tabbouli,"Parsley, tomato, scallions, cracked wheat, olive oil, and fresh lemons.",6.99 USD
66,Salads,Spinach Salad,With onion and tomato.,5.99 USD
66,Salads,Spinach Fattoosh,Spinach salad mixed with toasted pita bread.,5.99 USD
66,Salads,Fattoosh Turkey,A large salad tossed with sliced smoked turkey breast.,11.99 USD
66,Salads,Greek Tawook,A large salad mixed with feta cheese and topped with char-grilled breast of chicken.,13.99 USD
66,Salads,Makarios Salad,"Lettuce, onions, tomatoes, cucumbers, olive, beets, feta cheese, fresh dill mixed with our homemade dressing.",6.99 USD
66,Salads,Salmon Salad (6 oz),,14.99 USD
66,Salads,Gyro Salad,,12.99 USD
66,Chicken Sandwiches,Shish Tawook,Charbroiled chicken breast kabob wrapped with garlic sauce and pickles.,7.99 USD
66,Chicken Sandwiches,Shish Tawook &amp; Tabbouli,Chicken kabob with parsley salad.,8.49 USD
66,Chicken Sandwiches,Chicken Shawarma,Charbroiled marinated chicken wrapped with garlic sauce and pickles.,6.99 USD
66,Chicken Sandwiches,Chicken Ghallaba,Sauteed chicken and veggies. Wrapped with rice.,6.99 USD
66,Chicken Sandwiches,Makarios Chicken Sajji,Thin slices of chicken rolled in bread with pickles and tomato.,6.99 USD
66,Chicken Sandwiches,Chicken Sauteed,Sauteed chicken with mushroom e cilantro with rice.,7.49 USD
66,Veggie Sandwiches,Falafel Sandwich,"Ground chickpeas, fava beans, and vegetable patties cooked in vegetable oil, wrapped with vegetables and tahini sauce.",6.49 USD
66,Veggie Sandwiches,Mojadra Sandwich,"Lentil, cracked wheat, and sauteed onions, wrapped with salad.",6.49 USD
66,Veggie Sandwiches,Hommous &amp; Spinach Sandwich,,6.49 USD
66,Veggie Sandwiches,Hommous &amp; Vegetarian Grape Leaves Sandwich,,6.49 USD
66,Veggie Sandwiches,Hommous &amp; Tabboli Sandwich,,6.49 USD
66,Veggie Sandwiches,Veggie Ghallaba Sandwich,The potato was substituted for meat and sauteed with veggies.,6.49 USD
66,Meat Sandwiches,Shish Kabob Sandwich,"Choice of lamb or beef wrapped with tomato onion, and pickles.",7.99 USD
66,Meat Sandwiches,Shish Kafta Sandwich,"Charbroiled quality lamb ground with parsley onions and herbs. Wrapped with tomato, onion parsley, pickles, and tahini sauce.",7.49 USD
66,Meat Sandwiches,Lamb Shawarma Sandwich,"Charbroiled marinated lamb, wrapped with tomato, onions, parsley, pickles, and tahini sauce.",7.49 USD
66,Meat Sandwiches,Lamb Ghallaba Sandwich,"Sauteed lamb and veggies, wrapped with rice.",7.49 USD
66,Meat Sandwiches,Lamb Sautéed Sandwich,Sauteed lamb with mushroom e cilantro with rice.,7.99 USD
66,Meat Sandwiches,Gyro Sandwich,Wrapped in pita bread or on gyro bread.,7.99 USD
66,Meat Sandwiches,Philly Steak Sandwich,"Meat with mayo, swiss cheese, onion, and bell pepper.",7.49 USD
66,Burgers,Hamburgers,,6.99 USD
66,Burgers,Black &amp; Blue Beef Burger,Grilled onion and blue cheese.,7.49 USD
66,Burgers,Mushroom Beef Burger,,7.49 USD
66,Burgers,Patty Melt Burger,1/3 lb ground beef on rye with grilled onion and swiss cheese.,7.49 USD
66,Burgers,Turkey Sandwich Burger,Have it your way on wrap or sandwich.,6.99 USD
66,Burgers,Chicken Tender Wrap Burger,,6.99 USD
66,Burgers,Chicken Breast Sandwich Burger,,7.49 USD
66,Burgers,Falafel Burger,"Falafel, lettuce, tomatoes, and tahini sauce.",6.99 USD
66,Burgers,Salmon Burger,"Lettuce, tomatoes, and mayo.",8.49 USD
66,Burgers,Kafta Burger,"Ground lamb, parsley, onions char-grilled with lettuce, tomato, and tahini sauce.",7.99 USD
66,Burgers,Veggie Burger,,7.99 USD
66,Chicken Entrees,Shish Tawook,"Charbroiled, marinated chicken breast kabob. Served with your choice of rice or fries and soup or salad.",15.99 USD
66,Chicken Entrees,Shish Tawook with Lemon Oregano,Chicken kabob with lemon-oregano. Served with your choice of rice or fries and soup or salad.,15.99 USD
66,Chicken Entrees,Hommous with Chicken,Chicken breast tips sauteed with herbs. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Chicken Entrees,Chicken Combo,"One skewer of chicken, chicken sajji e chicken shawarma. Served with your choice of rice or fries and soup or salad.",22.99 USD
66,Chicken Entrees,Makarios Chicken Seared Sajji,"Thinly sliced, marinated, and seared. Served with your choice of rice or fries and soup or salad.",18.99 USD
66,Chicken Entrees,Classic Ghallaba,Chicken sauteed with veggies. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Chicken Entrees,Zesty Ghallaba,Chicken sauteed with veggies. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Chicken Entrees,Hommous with Shawarma,Marinated charbroiled chicken. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Chicken Entrees,Hommous Ghallaba,Classic or zesty. Chicken sauteed with veggies. Served with your choice of rice or fries and soup or salad.,18.99 USD
66,Chicken Entrees,Shawarma Plate,,17.49 USD
66,Chicken Entrees,Quail,Served with lemon oregano sauce. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Chicken Entrees,Deboned Chicken (Half),Marinated and charbroiled. Served with your choice of rice or fries and soup or salad.,18.99 USD
66,Chicken Entrees,Deboned Chicken (Whole),Marinated and charbroiled. Served with your choice of rice or fries and soup or salad.,28.99 USD
66,Chicken Entrees,Sauteed Chicken,"Sauteed with mushrooms, and cilantro. Served with your choice of rice or fries and soup or salad.",16.99 USD
66,Vegetarian Entrees,Vegetarian Ghallaba,Classic or zesty. The potato was substituted for meat and sauteed with veggies. Served with your choice of rice or fries and soup or salad.,14.99 USD
66,Vegetarian Entrees,Grape Leaves Dinner,"Rice, parsley, and onions wrapped in grape leave with a side of yogurt. Served with your choice of rice or fries and soup or salad.",17.99 USD
66,Vegetarian Entrees,Falafel Plate Dinner,Served with tahini sauce. Served with your choice of rice or fries and soup or salad.,13.99 USD
66,Vegetarian Entrees,Mojadara Plate Dinner,Served with yogurt sauce. Served with your choice of rice or fries and soup or salad.,13.99 USD
66,Vegetarian Entrees,Veggie Combo Dinner,"Two spinach pie, two veggie grape leaves, two falafel, and mujadara. Served with your choice of rice or fries and soup or salad.",17.99 USD
66,Vegetarian Entrees,Garlic &amp; Almond Rice Ghallaba,"Veggies (potato, tomato, carrot, onion, green peppers, and mushrooms mixed with toasted slivered almonds rice and our homemade garlic sauce (classic or zesty). Served with your choice of rice or fries and soup or salad.",16.99 USD
66,Vegetarian Entrees,Hommous Ghallaba,"Classic or zesty. Sauteed veggies (potatoes, tomatoes, carrots, onions, green peppers, and mushrooms). Served with your choice of rice or fries and soup or salad.",17.99 USD
66,Beef and Lamb Entrees, Lamb Chops (5 pcs),"Very tender meat, marinated and charbroiled. Served with your choice of rice or fries and soup or salad.",44.99 USD
66,Beef and Lamb Entrees,Lamb Chops (3 pcs),"Very tender meat, marinated and charbroiled. Served with your choice of rice or fries and soup or salad.",28.99 USD
66,Beef and Lamb Entrees,Shish Kabob,Your choice of lamb or beef. Served with your choice of rice or fries and soup or salad.,15.99 USD
66,Beef and Lamb Entrees,Shish Kafta,"Quality ground lamb, parsley, and onions charbroiled. Served with your choice of rice or fries and soup or salad.",16.99 USD
66,Beef and Lamb Entrees,Grape Leaves Dinner,Lamb is served with a side of yogurt. Served with your choice of rice or fries and soup or salad.,18.99 USD
66,Beef and Lamb Entrees,Hommous with Lamb,Tender lamb sauteed with herbs. Served with your choice of rice or fries and soup or salad.,16.99 USD
66,Beef and Lamb Entrees,Hommous with Shawarma,Choice of marinated charbroiled lamb. Served with your choice of rice or fries and soup or salad.,16.99 USD
66,Beef and Lamb Entrees,Hommous Ghallaba,Classic or zesty. Choice of lamb or beef sauteed with veggies. Served with your choice of rice or fries and soup or salad.,18.99 USD
66,Beef and Lamb Entrees,Lamb Combo,"Skewered kafta, two fried kibbes, lamb shawarma, 2 grape leaves. Served with your choice of rice or fries and soup or salad.",22.99 USD
66,Beef and Lamb Entrees,Sauteed Lamb,"Sauteed with mushrooms, and cilantro. Served with your choice of rice or fries and soup or salad.",16.99 USD
66,Beef and Lamb Entrees,Sauteed Beef,"Sauteed with mushrooms, and cilantro. Served with your choice of rice or fries and soup or salad.",16.99 USD
66,Beef and Lamb Entrees,Classic Ghallaba,Lamb or beef sauteed with veggies. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Beef and Lamb Entrees,Zesty Ghallaba,Lamb or beef sauteed with veggies. Served with your choice of rice or fries and soup or salad.,17.99 USD
66,Beef and Lamb Entrees,Garlic &amp; Almond Rice Ghallaba,"Choice of meat sauteed with veggies then mixed with toasted slivered almonds, rice, and our homemade garlic sauce (classic or zesty). Served with your choice of rice or fries and soup or salad.",18.99 USD
66,Beef and Lamb Entrees,Shawarma Plate,Choice of marinated charbroiled lamb. Served with your choice of rice or fries and soup or salad.,16.99 USD
66,Beef and Lamb Entrees,Shawarma Combo,Combination of marinated lamb and chicken. Served with your choice of rice or fries and soup or salad.,19.99 USD
66,Beef and Lamb Entrees,Makarios Basha,"Ground lamb mixed with onions, mushrooms, and tomatoes. Served with your choice of rice or fries and soup or salad.",18.99 USD
66,Beef and Lamb Entrees,Gyro Plate,,16.99 USD
66,Beef and Lamb Entrees,Kibba Plate,,18.99 USD
66,Seafood,Salmon Ghallaba,Classic or zesty. Fresh salmon sliced and sauteed with vegetables and natural herbs and spices. Served with tahini sauce.,18.99 USD
66,Seafood,Shish Swordfish (Kabob),Two skewers of swordfish. Served with tahini sauce.,19.99 USD
66,Seafood,Swordfish Ghallaba,Classic or zesty. Swordfish sliced e sauteed with vegetables e natural herbs and spices. Served with tahini sauce.,18.99 USD
66,Seafood,Sauteed Swordfish,Sauteed with mushrooms. Served with tahini sauce.,17.99 USD
66,Seafood,Shish Shrimp,Kabob. Two skewers of shrimp. Served with tahini sauce.,21.99 USD
66,Seafood,Shrimp Ghallaba,Classic or zesty. Sauteed with vegetables and natural herbs and spices. Served with tahini sauce.,20.99 USD
66,Seafood,Sauteed Shrimp,Sauteed with mushrooms. Served with tahini sauce.,20.99 USD
66,Seafood,Bbq Shrimp,Two skewers of shrimp. Served with tahini sauce.,21.99 USD
66,Seafood,Salmon Fillet,,22.99 USD
66,Combos,Sampler Plate for Two,"Tabbouli, hommous, baba ghannooj, falafel vegetarian grape leaves, lamb grape leaves, chicken shawarma, lamb shawarma shish tawook, and shish kafta. Served with 2 dinner salads or soups. Served with rice or fries.",47.99 USD
66,Combos,Shish Combo,"Shish kabob, shish tawook (chicken), and one kafta (ground lamb, parsley, onion) served with a salad or soup. Served with rice or fries.",27.99 USD
66,Combos,Shish Combo for Two,"One kabob, two tawook (chicken), and two kafta (ground lamb, parsley, onion) are served with two salads or soups. Served with rice or fries.",47.99 USD
66,Combos,Shish Combo for Four,"Two kabobs, two tawook (chicken), and four kafta chicken shawarma lamb shawarma served with salads or soups. Served with rice or fries.",80.99 USD
66,Kids' Menu,Chicken Nuggets,,6.99 USD
66,Kids' Menu,Burger,,6.99 USD
66,Kids' Menu,Chicken Tender,,6.99 USD
66,Kids' Menu,Grilled Cheese Sandwich,,6.99 USD
66,Kids' Menu,Falafel &amp; Hommous,,6.99 USD
66,Side Orders,Feta Cheese,,3.49 USD
66,Side Orders,French Fries,,4.49 USD
66,Side Orders,Rice,,3.99 USD
66,Side Orders,Grilled Veggies,,5.99 USD
66,Side Orders,Sauteed Mushroom,,4.49 USD
66,Side Orders,Onion Rings,,4.99 USD
66,Side Orders,Basmati Rice,,4.99 USD
66,Side Orders,Cheese Fries,,5.99 USD
66,Baked Potatoes,Veggie,"With butter, sour cream, cheddar cheese, green peppers, and onions.",8.99 USD
66,Baked Potatoes,Meat,"Gyro or lamb. With butter, sour cream, cheddar cheese, green peppers, and onions.",11.99 USD
66,Baked Potatoes,Bbq Chicken,,11.99 USD
66,Baked Potatoes,Gyro,,11.99 USD
66,Makarios Special Sauces,Garlic,,2.49 USD
66,Makarios Special Sauces,Sajji,,2.49 USD
66,Makarios Special Sauces,Tahini,,2.49 USD
66,Makarios Special Sauces,Tzatziki,,2.49 USD
66,Makarios Special Sauces,House,,2.49 USD
66,Makarios Special Sauces,Ranch (2 oz),,0.49 USD
66,Makarios Special Sauces,Honey Mustard (2 oz),,0.49 USD
66,Desserts,Baklava (3 Pc),,5.49 USD
66,Desserts,New Baklava,,5.99 USD
66,Desserts,RedVelvet Cake,,5.99 USD
66,Desserts,Creme Caramel,,5.49 USD
66,Desserts,Rice Pudding,,5.49 USD
66,Desserts,Cheese Cake,,5.49 USD
66,Desserts,Makarios Cake,,5.99 USD
66,Fresh Juices,Fresh Squeezed to Order,"Your choice of orange, apple, carrot, carrot apple carrot beet, or lemonade.",6.99 USD
66,Fresh Juices,Potassium Broth,"Carrot, celery e spinach.",6.99 USD
66,Fresh Juices,Smoothies,"Fresh squeezed and blended with strawberries, banana, and honey, your choice of, apples, orange, mango, or carrot.",6.99 USD
66,Fresh Juices,All Quarts,,10.99 USD
66,Drinks,Soda Can,,1.29 USD
66,Drinks,Soft Drinks,,2.79 USD
67,Picked for you,Shrimp Fried Rice,,9.75 USD
67,Picked for you,Shrimp Lo Mein,Served with fried rice.,9.25 USD
67,Picked for you,Sweet &amp; Sour Chicken,,12.5 USD
67,Picked for you,"Egg Foo Young (S,C,B)",Served with fried rice.,9.55 USD
67,Picked for you,House Lo Mein,Served with fried rice.,10.25 USD
67,Popular,Egg Roll,Crispy dough filled with minced vegetables.,1.55 USD
67,Popular,Fried Crab Rangoon (6 pcs) (Cheese),,5.95 USD
67,Popular,Egg Drop Soup,Soup that is made from beaten eggs &amp; broth.,3.25 USD
67,Popular,Hot &amp; Sour Soup,Spicy.,3.55 USD
67,Popular,Pepper Steak,Served with fried rice.,8.75 USD
67,Popular,Sesame Chicken,Spicy. Served with fried rice.,8.75 USD
67,Popular,Shrimp Lo Mein,Served with fried rice.,9.25 USD
67,Popular,Sweet &amp; Sour Chicken,,12.5 USD
67,Popular,Pepper Steak,,12.75 USD
67,Popular,Shrimp Fried Rice,,9.75 USD
67,Popular,Cheesecake,,3.95 USD
67,Appetizer,Egg Roll,Crispy dough filled with minced vegetables.,1.55 USD
67,Appetizer,Fried Crab Rangoon (6 pcs) (Cheese),,5.95 USD
67,Appetizer,Fried Wonton (6 pcs) (Pork),,4.25 USD
67,Appetizer,Chicken Wing (4 pcs),,9.25 USD
67,Appetizer,Whole Wings (4 pcs) with Fried Rice,,10.5 USD
67,Appetizer,Whole Wings (4 pcs) with Fries,,10.5 USD
67,Appetizer,Spring Roll (2 pcs),,2.5 USD
67,Appetizer,Sweet Donut (10 pcs),,4.95 USD
67,Soups,Egg Drop Soup,Soup that is made from beaten eggs &amp; broth.,3.25 USD
67,Soups,Hot &amp; Sour Soup,Spicy.,3.55 USD
67,Soups,Wonton Soup,Seasend broth with filled wonton dumplings.,3.55 USD
67,Soups,House Special Soup,,5.75 USD
67,Soups,Vegetable Soup,Savory liquid dish made with a variety of vegetables.,4.5 USD
67,Soups,Chicken Rice Soup,Chicken rice soup.,3.75 USD
67,Soups,Chicken Noodle Soup,"Soup that is made with chicken, broth,&amp; noodles.",3.75 USD
67,Regular Dinner,Pepper Steak,Served with fried rice.,8.75 USD
67,Regular Dinner,Sesame Chicken,Spicy. Served with fried rice.,8.75 USD
67,Regular Dinner,Shrimp Lo Mein,Served with fried rice.,9.25 USD
67,Regular Dinner,Chicken Chow Mein,Served with fried rice.,8.75 USD
67,Regular Dinner,Sweet &amp; Sour Pork,Served with fried rice.,8.75 USD
67,Regular Dinner,Moo Goo Gai Pan,Served with fried rice.,8.75 USD
67,Regular Dinner,Cashew Chicken,Served with fried rice.,8.75 USD
67,Regular Dinner,M&amp;arin Vegetable Deluxe,Served with fried rice.,8.75 USD
67,Regular Dinner,Almond Chicken,Served with fried rice.,8.75 USD
67,Regular Dinner,Kung Pao Chicken,Served with fried rice.,8.75 USD
67,Regular Dinner,Hunan Beef,Spicy. Served with fried rice.,8.75 USD
67,Regular Dinner,Mongolian Beef,Spicy. Served with fried rice.,8.75 USD
